-0.00011739958634571224,-2.1446713252063434,1.6975204629308625,-1.1237033269448178,-1.57070350150489,-1.570685939327828,0.14538852492474533,0.13104148158406523,0.35647641460069224
-0.2644353511854858,-2.255390537231758,1.7239069755590783,-1.039449181377054,-1.570612429750776,-1.834943680787493,0.14539587575292076,0.0964170826366467,0.35648640750646177
-0.48634866239021424,-2.3256001598023293,1.731800461782301,-0.9767953189580796,-1.5706026634758725,-2.056892583860101,0.14539475745812508,0.07138793229406584,0.3564245469736099
0.25419737477859705,-1.9969365953977753,1.6377075964131587,-1.2116046360007546,-1.570709115196216,-1.316338541957406,0.14539236913986114,0.1731848752775937,0.3564730211528425
0.4126644482604389,-1.873248814932011,1.5671976825931688,-1.2649799103066686,-1.5708297805199685,-1.1578596986374503,0.1454213658672783,0.20672151575633502,0.35650125068515176
0.4126644482604389,-1.8732488149320101,1.5671976825931688,-1.2649799103066695,-1.5708297805199685,-1.1578596986374485,0.14542136586727772,0.20672151575633466,0.35650125068515204
0.6884256353225275,-1.5531638069126341,1.3009009584777536,-1.3186150860442982,-1.5707769297705916,-0.8822127407058122,0.1454053297515211,0.2893257705491061,0.3564829360328736
0.7797244458867985,-1.3918418891381412,1.1208704653666617,-1.3000251130269627,-1.5707710906785826,-0.79075612876973,0.145469485325044,0.32812139311803834,0.3564943991263668
0.8734795197504113,-1.1589274060258115,0.8065771292872173,-1.2187338863894972,-1.570859318223154,-0.6969632473833611,0.14547941613568494,0.3777296500085581,0.35653383009721284
0.9378243116487051,-0.8713001310635828,0.3268692027572948,-1.0267277957698857,-1.5707043906879914,-0.6326384691826306,0.14547965428740023,0.419841875554698,0.3565602443406274
0.008437770925334931,-1.984520087988388,1.6314354491262852,-1.2179455375728727,-1.5706081013008362,-1.5620575287730398,0.18639437832790257,0.13264479185609274,0.35649492174909037
-0.12928995238799246,-2.048323416819156,1.661566474869442,-1.1842162882168132,-1.5707859067903778,-1.6999046251577026,0.18635710904919361,0.10792470059282694,0.3564864162010769
-0.39391423887063937,-2.137327953818084,1.6952643963637852,-1.1288459374286228,-1.5706508983192267,-1.964674789361883,0.18636815066149917,0.06447186876495209,0.35646739413065265
-0.6584872107573174,-2.1859809792272245,1.7093723744469909,-1.0941546883465536,-1.5706505854968427,-2.2290804689458215,0.18636716307200235,0.021521084143660316,0.35645582177384794
-0.9337357774070894,-2.1789231555312716,1.7075111360482556,-1.0994790631377134,-1.570624347870968,-2.504386137230145,0.1863478641074509,-0.03148681777895389,0.3564680215815652
-1.0762294939851902,-2.129107304872317,1.692595403899463,-1.134195934019056,-1.570628511559173,-2.6467309035698188,0.18633436762016314,-0.06940114504159334,0.356446558946219
-1.1739937711452226,-2.0542012834024037,1.6641703477024095,-1.1808682298075137,-1.5707696601878318,-2.7445407136246356,0.18631737208689106,-0.10554036099382244,0.35646446703997414
-1.2762304311896058,-1.8981244775589703,1.5830010956661384,-1.255655217368778,-1.5708046720450293,-2.846845185811138,0.18629888417269888,-0.16266433276789743,0.35644502308140114
-1.3192519535452254,-1.7848559942990212,1.505943995848594,-1.2917809622592493,-1.5707293177153216,-2.8898685895879286,0.1863104328623496,-0.19843677971769852,0.35642859554853357
0.13337854749886358,-1.9141780225806002,1.592668975682762,-1.2492855645484147,-1.570630377402118,-1.4372609105149055,0.18637276658596966,0.1572463962770801,0.35645268791067164
0.31260601240467434,-1.7862787024847,1.5069185125896443,-1.2914744107220724,-1.570679511943725,-1.2580470608588206,0.1863614225320566,0.19796872176866898,0.3564586928961696
0.4549363793562504,-1.6528633284525025,1.3970214385111923,-1.3148723805864257,-1.5707836848886956,-1.1156060040111315,0.1864247913366081,0.23708092165923705,0.35642569208404795
0.5670493321843253,-1.5186155003384716,1.265031313447336,-1.3171912750095558,-1.5706700570278311,-1.003516365330694,0.1863866427647907,0.27407378440134733,0.3564532983016091
0.6903997331839156,-1.3207905467720922,1.0318158998843252,-1.2820678854595373,-1.5706701030791166,-0.8803225885312891,0.18637275788295551,0.32393646432699935,0.3565047943761761
0.7823422295914266,-1.1030072566370945,0.7216969955312322,-1.1895793396969765,-1.5706862718520789,-0.7882243600700054,0.18639797148247667,0.37004539947446374,0.3564823505329865
0.8381941823154975,-0.8733690330023105,0.3310330974843323,-1.0285692144789085,-1.5707435889680648,-0.7324315373232251,0.18640139270453138,0.4031547280404548,0.35648029339497983
0.021040809609273126,-1.818212489175206,1.5301084076515359,-1.282889177821561,-1.5706703845734875,-1.5496895397304495,0.2273272650108727,0.13587447185295323,0.3564779063074647
-0.25995514571861467,-1.9347417717116908,1.6046561106661006,-1.2407980028259633,-1.5707003345767916,-1.830497852414073,0.22730874627010325,0.07515720483685005,0.35645809913669557
-0.4606626976792505,-1.9797174288263797,1.629081675309405,-1.2201353088331288,-1.5706770787345556,-2.031199994201925,0.22732313596585035,0.033498264721981315,0.35645035436590866
-0.5662203018553642,-1.990321501655302,1.634531173664186,-1.2149688127750355,-1.5706745028614915,-2.136864323664648,0.2272704382651734,0.010833643403523177,0.35644100234523335
-0.6497257428494496,-1.9907880461863945,1.63469101915953,-1.214727784730047,-1.5706752379190423,-2.2203038131483357,0.22728612987815944,-0.008087531341737272,0.3564615894010692
-0.7873207331046572,-1.9730429943098162,1.6255463149778038,-1.2233007716363868,-1.5706130213014022,-2.35784586592846,0.22727279299739517,-0.04243441923410822,0.356465089585698
-0.8973488535805396,-1.9354019952407526,1.6050254694937252,-1.2404666545031269,-1.5707827982461886,-2.468110603336143,0.227288322294005,-0.07474070908914406,0.3564560171590153
-0.9891215678735277,-1.880085087548256,1.571766313502863,-1.262381416770486,-1.5706800221896966,-2.559779002240118,0.22727910813654648,-0.10709561998248704,0.3564324786471177
-1.0726275580932798,-1.8001784547532846,1.517211977400322,-1.2878259561910381,-1.5706447148181315,-2.6431636585642426,0.227275064888896,-0.14354401761867824,0.35644696716799074
-1.1346186197385464,-1.712684871726685,1.4489806515874655,-1.3070537742323003,-1.5706804221238482,-2.705136220735173,0.22725490353084365,-0.17732766189737442,0.35642161371425546
